time
2024-05-05 22:17:11.946116096
2024-05-05 22:17:23.196346112
2024-05-05 22:17:34.308073984
2024-05-05 22:17:45.602616064
2024-05-05 22:17:56.710626048
2024-05-05 22:18:07.981885952
2024-05-05 22:18:19.209304064
2024-05-05 22:18:30.446082048
2024-05-05 22:18:41.550368000
2024-05-05 22:18:52.797419008
2024-05-05 22:19:03.911727104
2024-05-05 22:19:15.089255936
2024-05-05 22:19:26.402252032
2024-05-05 22:19:37.504689920
2024-05-05 22:19:48.825508096
2024-05-05 22:19:59.992933888
2024-05-05 22:20:11.329484032
2024-05-05 22:20:22.390572032
2024-05-05 22:20:33.601391104
2024-05-05 22:20:44.657952000
2024-05-05 22:20:56.174106112
2024-05-05 22:21:07.617547008
2024-05-05 22:21:18.797297920
2024-05-05 22:21:30.056505088
2024-05-05 22:21:41.399254016
2024-05-05 22:21:52.726822912
2024-05-05 22:22:03.968855040
2024-05-05 22:22:15.127045120
2024-05-05 22:22:26.274586880
2024-05-05 22:22:37.633009920
2024-05-05 22:22:48.756339968
2024-05-05 22:23:00.136130048
2024-05-05 22:23:11.248212992
2024-05-05 22:23:22.501559040
2024-05-05 22:23:33.731673088
2024-05-05 22:23:44.985563904
2024-05-05 22:23:56.106746880
2024-05-05 22:24:07.234277888
2024-05-05 22:24:18.449799936
2024-05-05 22:24:29.739013888
2024-05-05 22:24:40.809722880
2024-05-05 22:24:52.126193920
2024-05-05 22:25:03.208679936
2024-05-05 22:25:14.309864960
2024-05-05 22:25:25.465924096
2024-05-05 22:25:36.749915904
2024-05-05 22:25:48.017500928
2024-05-05 22:25:59.092040960
2024-05-05 22:26:10.334148096
2024-05-05 22:26:21.412246016
2024-05-05 22:26:32.582588928
2024-05-05 22:26:44.063728128
2024-05-05 22:26:55.316896000
2024-05-05 22:27:06.289537024
2024-05-05 22:27:17.412062976
2024-05-05 22:27:28.476774912
2024-05-05 22:27:39.702918912
2024-05-05 22:27:50.901611008
2024-05-05 22:28:02.262955008
2024-05-05 22:28:13.400645120
2024-05-05 22:28:24.524756992
2024-05-05 22:28:35.798842112
2024-05-05 22:28:46.886718976
2024-05-05 22:28:58.149222912
2024-05-05 22:29:09.690799104
2024-05-05 22:29:20.890337024
2024-05-05 22:29:32.008520960
2024-05-05 22:29:43.156519936
2024-05-05 22:29:54.380190976
2024-05-05 22:30:05.452229120
2024-05-05 22:30:16.688509952
2024-05-05 22:30:27.904152064
2024-05-05 22:30:39.069778944
2024-05-05 22:30:50.226562048
2024-05-05 22:31:01.548621056
2024-05-05 22:31:12.735030016
2024-05-05 22:31:23.902802944
2024-05-05 22:31:35.089026048
2024-05-05 22:31:46.160200960
2024-05-05 22:31:57.432336896
2024-05-05 22:32:08.616470016
2024-05-05 22:32:19.895635968
2024-05-05 22:32:31.412492032
2024-05-05 22:32:42.498531072
2024-05-05 22:32:53.567248896
2024-05-05 22:33:04.916436992
2024-05-05 22:33:16.008577024
2024-05-05 22:33:27.236141056
2024-05-05 22:33:38.392310016
2024-05-05 22:33:49.668636928
2024-05-05 22:34:01.149413888
2024-05-05 22:34:12.282322944
2024-05-05 22:34:23.562653952
2024-05-05 22:34:34.891854080
2024-05-05 22:34:46.132081920
2024-05-05 22:34:57.251784960
2024-05-05 22:35:08.470178048
2024-05-05 22:35:19.647534080
2024-05-05 22:35:30.984294912
2024-05-05 22:35:42.045560064
2024-05-05 22:35:53.211922944
2024-05-05 22:36:04.544013056
2024-05-05 22:36:15.572628992
2024-05-05 22:36:26.740075008
2024-05-05 22:36:37.866631936
2024-05-05 22:36:48.844826112
2024-05-05 22:36:59.945090048
2024-05-05 22:37:11.267207936
2024-05-05 22:37:22.402652928
2024-05-05 22:37:33.582745088
2024-05-05 22:37:44.703902976
2024-05-05 22:37:55.856858880
2024-05-05 22:38:07.098884096
2024-05-05 22:38:18.425762048
2024-05-05 22:38:29.832782080
2024-05-05 22:38:41.060419072
2024-05-05 22:38:52.436001024
2024-05-05 22:39:03.723646976
2024-05-05 22:39:14.857454080
2024-05-05 22:39:26.113572096
2024-05-05 22:39:37.311202048
2024-05-05 22:39:48.493773056
2024-05-05 22:39:59.924423936
2024-05-05 22:40:10.964882944
2024-05-05 22:40:22.021168128
2024-05-05 22:40:33.201871104
2024-05-05 22:40:44.375176960
2024-05-05 22:40:55.649234944
2024-05-05 22:41:06.867628032
2024-05-05 22:41:18.189893120
2024-05-05 22:41:29.325961984
2024-05-05 22:41:40.491931904
2024-05-05 22:41:51.630834944
2024-05-05 22:42:02.689625088
2024-05-05 22:42:14.019909888
2024-05-05 22:42:25.477733888
2024-05-05 22:42:36.716829952
2024-05-05 22:42:47.878243072
2024-05-05 22:42:59.139589888
2024-05-05 22:43:10.278927104
2024-05-05 22:43:21.640517120
2024-05-05 22:43:32.702384896
2024-05-05 22:43:43.818439936
2024-05-05 22:43:55.028086016
2024-05-05 22:44:06.086135040
2024-05-05 22:44:17.553943040
2024-05-05 22:44:29.007121920
2024-05-05 22:44:40.573104128
2024-05-05 22:44:51.767382016
2024-05-05 22:45:02.940834048
2024-05-05 22:45:14.129496064
2024-05-05 22:45:25.354579968
2024-05-05 22:45:36.618948096
2024-05-05 22:45:47.949921024
2024-05-05 22:45:59.058976000
2024-05-05 22:46:10.552061952
2024-05-05 22:46:21.828787968
2024-05-05 22:46:32.818336000
2024-05-05 22:46:43.950929920
2024-05-05 22:46:55.167980032
2024-05-05 22:47:06.325445120
2024-05-05 22:47:17.700551936
2024-05-05 22:47:28.762192896
2024-05-05 22:47:40.011441920
2024-05-05 22:47:51.042984960
2024-05-05 22:48:02.326292992
2024-05-05 22:48:13.521520128
2024-05-05 22:48:24.665456128
2024-05-05 22:48:35.837344000
2024-05-05 22:48:46.927702016
2024-05-05 22:48:58.031436032
2024-05-05 22:49:09.175556096
2024-05-05 22:49:20.236983040
2024-05-05 22:49:31.542905088
2024-05-05 22:49:42.742330112
2024-05-05 22:49:54.036355072
2024-05-05 22:50:05.155959040
2024-05-05 22:50:16.433755904
2024-05-05 22:50:27.709715968
2024-05-05 22:50:38.862231040
2024-05-05 22:50:50.205344000
2024-05-05 22:51:01.124058880
2024-05-05 22:51:12.602882048
2024-05-05 22:51:23.659225088
2024-05-05 22:51:34.888816128
2024-05-05 22:51:45.975847936
2024-05-05 22:51:57.143719936
2024-05-05 22:52:08.200813056
2024-05-05 22:52:19.323546112
2024-05-05 22:52:30.440864000
2024-05-05 22:52:41.630139904
2024-05-05 22:52:53.172921088
2024-05-05 22:53:04.752337920
2024-05-05 22:53:15.890214912
2024-05-05 22:53:27.008105984
2024-05-05 22:53:38.361206016
2024-05-05 22:53:49.630935040
2024-05-05 22:54:01.023604992
2024-05-05 22:54:12.355449088
2024-05-05 22:54:23.543260928
2024-05-05 22:54:34.911041024
2024-05-05 22:54:46.096190976
2024-05-05 22:54:57.479219968
2024-05-05 22:55:08.857563904
2024-05-05 22:55:20.135670016
2024-05-05 22:55:31.524326912
2024-05-05 22:55:42.739352064
2024-05-05 22:55:53.830363904
2024-05-05 22:56:04.936954880
2024-05-05 22:56:16.139930112
2024-05-05 22:56:27.312045056
2024-05-05 22:56:38.441338112
2024-05-05 22:56:49.396385024
2024-05-05 22:57:00.598550016
2024-05-05 22:57:11.784770048
2024-05-05 22:57:22.943920896
2024-05-05 22:57:34.079823104
2024-05-05 22:57:45.325548032
2024-05-05 22:57:56.640589056
2024-05-05 22:58:07.874405888
2024-05-05 22:58:19.142713088
2024-05-05 22:58:30.197693952
2024-05-05 22:58:41.323164928
2024-05-05 22:58:52.545012992
2024-05-05 22:59:03.796400128
2024-05-05 22:59:15.016026880
2024-05-05 22:59:26.223258112
2024-05-05 22:59:37.658561024
2024-05-05 22:59:48.720754944
2024-05-05 23:00:00.067357952
2024-05-05 23:00:11.282962944
2024-05-05 23:00:22.460619008
2024-05-05 23:00:33.512460032
2024-05-05 23:00:44.688355072
2024-05-05 23:00:55.952192000
2024-05-05 23:01:07.176531968
2024-05-05 23:01:18.455602944
2024-05-05 23:01:29.923154944
2024-05-05 23:01:41.114690048
2024-05-05 23:01:52.199212032
2024-05-05 23:02:03.444776960
2024-05-05 23:02:14.576742912
2024-05-05 23:02:25.964967936
2024-05-05 23:02:37.175329024
2024-05-05 23:02:48.667292928
2024-05-05 23:02:59.901337088
2024-05-05 23:03:11.186159104
2024-05-05 23:03:22.670351872
2024-05-05 23:03:34.132677120
2024-05-05 23:03:45.576101888
2024-05-05 23:03:56.729950976
2024-05-05 23:04:08.024135936
2024-05-05 23:04:19.346434048
2024-05-05 23:04:30.523588096
2024-05-05 23:04:41.623588096
2024-05-05 23:04:52.925423104
2024-05-05 23:05:04.232666880
2024-05-05 23:05:15.487110912
2024-05-05 23:05:26.859798016
2024-05-05 23:05:38.189489920
2024-05-05 23:05:49.371475968
2024-05-05 23:06:00.695277056
2024-05-05 23:06:11.814334976
2024-05-05 23:06:22.922731008
2024-05-05 23:06:34.227719936
2024-05-05 23:06:45.368553984
2024-05-05 23:06:56.694874112
2024-05-05 23:07:07.832210944
2024-05-05 23:07:19.005085952
2024-05-05 23:07:30.032304128
2024-05-05 23:07:41.091119104
2024-05-05 23:07:52.298831872
2024-05-05 23:08:03.570909952
2024-05-05 23:08:14.574509056
2024-05-05 23:08:25.797206016
2024-05-05 23:08:36.994094080
2024-05-05 23:08:48.119802880
2024-05-05 23:08:59.385328896
2024-05-05 23:09:10.566072064
2024-05-05 23:09:21.865248000
2024-05-05 23:09:33.039106048
2024-05-05 23:09:44.212203008
2024-05-05 23:09:55.571910912
2024-05-05 23:10:06.751604992
2024-05-05 23:10:17.915175936
2024-05-05 23:10:29.270864896
2024-05-05 23:10:40.517126912
2024-05-05 23:10:51.776143872
2024-05-05 23:11:02.912994048
2024-05-05 23:11:13.984691968
2024-05-05 23:11:25.155460096
2024-05-05 23:11:36.450697984
2024-05-05 23:11:47.614093056
2024-05-05 23:11:58.920423936
2024-05-05 23:12:10.096412928
2024-05-05 23:12:21.437443072
2024-05-05 23:12:32.711888896
2024-05-05 23:12:43.860001024
2024-05-05 23:12:55.199868928
2024-05-05 23:13:06.366988032
2024-05-05 23:13:17.690428928
2024-05-05 23:13:28.905607936
2024-05-05 23:13:40.007917056
2024-05-05 23:13:51.278297088
2024-05-05 23:14:02.514176000
2024-05-05 23:14:13.607830016
2024-05-05 23:14:24.799314944
2024-05-05 23:14:36.103566080
2024-05-05 23:14:47.336966912
2024-05-05 23:14:58.563642880
2024-05-05 23:15:09.718234880
2024-05-05 23:15:21.018023936
2024-05-05 23:15:32.346381056
2024-05-05 23:15:43.524083968
2024-05-05 23:15:54.817338880
2024-05-05 23:16:06.101210112
2024-05-05 23:16:17.342488064
2024-05-05 23:16:28.672310016
2024-05-05 23:16:39.891582976
2024-05-05 23:16:51.163134976
2024-05-05 23:17:02.322524928
2024-05-05 23:17:13.508419072
2024-05-05 23:17:24.740781056
2024-05-05 23:17:35.863710976
2024-05-05 23:17:47.097904128
2024-05-05 23:17:58.194668032
2024-05-05 23:18:09.596393984
2024-05-05 23:18:20.725976064
2024-05-05 23:18:32.035731968
2024-05-05 23:18:43.281752064
2024-05-05 23:18:54.493707008
2024-05-05 23:19:05.683451904
2024-05-05 23:19:17.017957888
2024-05-05 23:19:28.202605056
2024-05-05 23:19:39.518078976
2024-05-05 23:19:50.815917056
2024-05-05 23:20:02.376803072
2024-05-05 23:20:13.833703936
2024-05-05 23:20:25.101222912
2024-05-05 23:20:36.198989056
2024-05-05 23:20:47.405500928
2024-05-05 23:20:58.600764928
2024-05-05 23:21:09.930760960
2024-05-05 23:21:21.248668928
2024-05-05 23:21:32.580346112
2024-05-05 23:21:43.870168064
2024-05-05 23:21:55.386149120
2024-05-05 23:22:06.537916928
2024-05-05 23:22:17.725509120
2024-05-05 23:22:29.121614080
2024-05-05 23:22:40.424872960
2024-05-05 23:22:51.650639872
2024-05-05 23:23:02.747361024
2024-05-05 23:23:13.886514944
2024-05-05 23:23:24.979688960
2024-05-05 23:23:36.177990912
2024-05-05 23:23:47.327864064
2024-05-05 23:23:58.431802112
2024-05-05 23:24:09.594322944
2024-05-05 23:24:20.792540928
2024-05-05 23:24:32.096595968
2024-05-05 23:24:43.440233984
2024-05-05 23:24:54.508450048
2024-05-05 23:25:05.691980032
2024-05-05 23:25:16.910959104
2024-05-05 23:25:28.030158080
2024-05-05 23:25:39.346608128
2024-05-05 23:25:50.486296064
2024-05-05 23:26:02.000102912
2024-05-05 23:26:13.105560064
2024-05-05 23:26:24.390695936
2024-05-05 23:26:35.628378880
2024-05-05 23:26:46.932097024
2024-05-05 23:26:58.030063104
2024-05-05 23:27:09.186522112
2024-05-05 23:27:20.293457920
2024-05-05 23:27:31.404325888
2024-05-05 23:27:42.513316096
2024-05-05 23:27:53.707008000
2024-05-05 23:28:04.890289920
2024-05-05 23:28:16.211634944
2024-05-05 23:28:27.274123008
2024-05-05 23:28:38.499003904
2024-05-05 23:28:49.832901120
2024-05-05 23:29:00.709228032
2024-05-05 23:29:11.749571072
2024-05-05 23:29:22.940140032
2024-05-05 23:29:34.148634112
2024-05-05 23:29:45.255226880
2024-05-05 23:29:56.403880960
2024-05-05 23:30:07.786470912
2024-05-05 23:30:19.042225920
2024-05-05 23:30:30.171006976
2024-05-05 23:30:41.315721984
2024-05-05 23:30:52.611667968
2024-05-05 23:31:03.793910016
2024-05-05 23:31:14.934770944
2024-05-05 23:31:26.211141120
2024-05-05 23:31:37.429177088
2024-05-05 23:31:48.695205888
2024-05-05 23:31:59.910731008
2024-05-05 23:32:10.934725120
2024-05-05 23:32:22.113440000
2024-05-05 23:32:33.470413056
2024-05-05 23:32:44.774178048
2024-05-05 23:32:56.306469888
2024-05-05 23:33:07.837044992
2024-05-05 23:33:19.190163968
2024-05-05 23:33:30.336382976
2024-05-05 23:33:41.493041920
2024-05-05 23:33:52.595173120
2024-05-05 23:34:03.671396096
2024-05-05 23:34:14.912805120
2024-05-05 23:34:25.987075072
2024-05-05 23:34:37.276921088
2024-05-05 23:34:48.425958912
2024-05-05 23:34:59.530608896
2024-05-05 23:35:10.557708032
2024-05-05 23:35:21.997297920
2024-05-05 23:35:33.191337984
2024-05-05 23:35:44.533169920
2024-05-05 23:35:55.639496960
2024-05-05 23:36:06.836086016
2024-05-05 23:36:18.012046080
2024-05-05 23:36:29.120411904
2024-05-05 23:36:40.250818048
2024-05-05 23:36:51.447672064
2024-05-05 23:37:02.760043008
2024-05-05 23:37:13.995398912
2024-05-05 23:37:25.193704960
2024-05-05 23:37:36.448094976
2024-05-05 23:37:47.734469120
2024-05-05 23:37:58.947059968
2024-05-05 23:38:10.346406912
2024-05-05 23:38:21.521660928
2024-05-05 23:38:32.832474112
2024-05-05 23:38:43.950327040
2024-05-05 23:38:55.150747904
2024-05-05 23:39:06.295868928
2024-05-05 23:39:17.371151872
2024-05-05 23:39:28.648752896
2024-05-05 23:39:39.911228928
2024-05-05 23:39:50.917716992
2024-05-05 23:40:02.049361920
2024-05-05 23:40:13.101618944
2024-05-05 23:40:24.074658048
2024-05-05 23:40:35.212677888
2024-05-05 23:40:46.493591040
2024-05-05 23:40:57.903712000
2024-05-05 23:41:09.223566080
2024-05-05 23:41:20.456655872
2024-05-05 23:41:31.542262016
2024-05-05 23:41:42.692312064
2024-05-05 23:41:53.901292032
2024-05-05 23:42:05.305000960
2024-05-05 23:42:16.699098880
2024-05-05 23:42:28.230573056
2024-05-05 23:42:39.615940096
2024-05-05 23:42:50.931684096
2024-05-05 23:43:02.084018944
2024-05-05 23:43:13.370964992
2024-05-05 23:43:24.633399040
2024-05-05 23:43:35.806898944
2024-05-05 23:43:47.030405120
2024-05-05 23:43:58.251710976
2024-05-05 23:44:09.525053952
2024-05-05 23:44:20.907836928
2024-05-05 23:44:32.158021120
2024-05-05 23:44:43.257848064
2024-05-05 23:44:54.581814016
2024-05-05 23:45:05.986522880
2024-05-05 23:45:17.143811072
2024-05-05 23:45:28.423717120
2024-05-05 23:45:39.654523904
2024-05-05 23:45:50.896812032
2024-05-05 23:46:02.045989120
2024-05-05 23:46:13.321426944
2024-05-05 23:46:24.529410048
2024-05-05 23:46:35.702272000
2024-05-05 23:46:46.934329088
2024-05-05 23:46:58.336651008
2024-05-05 23:47:09.370222080
2024-05-05 23:47:20.650436096
2024-05-05 23:47:31.810633984
2024-05-05 23:47:42.930903040
2024-05-05 23:47:54.037199104
2024-05-05 23:48:05.181425920
2024-05-05 23:48:16.407276032
2024-05-05 23:48:27.691432960
2024-05-05 23:48:39.140873984
2024-05-05 23:48:50.480539904
2024-05-05 23:49:01.594377984
2024-05-05 23:49:13.078490880
2024-05-05 23:49:24.194884096
2024-05-05 23:49:35.348774912
2024-05-05 23:49:46.512403968
2024-05-05 23:49:57.800044032
2024-05-05 23:50:08.957455872
2024-05-05 23:50:20.143499008
2024-05-05 23:50:31.194900992
2024-05-05 23:50:42.431920896
2024-05-05 23:50:53.540843008
2024-05-05 23:51:04.822092032
2024-05-05 23:51:16.054469120
2024-05-05 23:51:27.544574976
2024-05-05 23:51:38.797317120
2024-05-05 23:51:50.075077888
2024-05-05 23:52:01.229694976
2024-05-05 23:52:12.496009984
2024-05-05 23:52:23.498739968
2024-05-05 23:52:34.982384128
2024-05-05 23:52:46.112933888
2024-05-05 23:52:57.193363968
2024-05-05 23:53:08.219311104
2024-05-05 23:53:19.461778944
2024-05-05 23:53:30.739917056
2024-05-05 23:53:41.873822976
2024-05-05 23:53:52.974234880
2024-05-05 23:54:04.155688960
2024-05-05 23:54:15.447549952
2024-05-05 23:54:26.488358912
2024-05-05 23:54:37.587034112
2024-05-05 23:54:48.745815040
2024-05-05 23:54:59.982577920
2024-05-05 23:55:11.112788992
2024-05-05 23:55:22.287148032
2024-05-05 23:55:33.421874944
2024-05-05 23:55:44.597278976
2024-05-05 23:55:55.783471104
2024-05-05 23:56:06.961600000
2024-05-05 23:56:18.182509056
2024-05-05 23:56:29.428947968
2024-05-05 23:56:40.666583040
2024-05-05 23:56:52.066736896
2024-05-05 23:57:03.205218048
2024-05-05 23:57:14.606168064
2024-05-05 23:57:25.832898048
2024-05-05 23:57:37.151607040
2024-05-05 23:57:48.441630976
2024-05-05 23:57:59.656417024
2024-05-05 23:58:10.846694912
2024-05-05 23:58:22.291636992
2024-05-05 23:58:33.670475008
2024-05-05 23:58:44.796645120
2024-05-05 23:58:56.055560960
2024-05-05 23:59:07.272666112
2024-05-05 23:59:18.405755904
2024-05-05 23:59:29.606172928
2024-05-05 23:59:40.755354112
2024-05-05 23:59:51.922246912
2024-05-06 00:00:03.103299072
2024-05-06 00:00:14.504721920
2024-05-06 00:00:25.677445888
2024-05-06 00:00:36.755503104
2024-05-06 00:00:47.907330048
2024-05-06 00:00:59.078544896
2024-05-06 00:01:10.267461120
2024-05-06 00:01:21.316754944
2024-05-06 00:01:32.349988096
2024-05-06 00:01:43.485317888
2024-05-06 00:01:54.561210880
2024-05-06 00:02:05.693716992
2024-05-06 00:02:17.002139904
2024-05-06 00:02:28.112593920
2024-05-06 00:02:39.221573888
2024-05-06 00:02:50.353920000
2024-05-06 00:03:01.635394048
2024-05-06 00:03:12.915123968
2024-05-06 00:03:24.146076928
2024-05-06 00:03:35.348666880
2024-05-06 00:03:46.787988992
2024-05-06 00:03:58.004879104
2024-05-06 00:04:09.147325952
2024-05-06 00:04:20.342362880
2024-05-06 00:04:31.497170944
2024-05-06 00:04:42.912429056
2024-05-06 00:04:54.111941888
2024-05-06 00:05:05.300590080
2024-05-06 00:05:16.687968000
2024-05-06 00:05:27.835032064
2024-05-06 00:05:38.904051968
2024-05-06 00:05:50.146708992
2024-05-06 00:06:01.534323968
2024-05-06 00:06:12.619001088
2024-05-06 00:06:23.742302976
2024-05-06 00:06:34.961667072
2024-05-06 00:06:46.174260992
2024-05-06 00:06:57.287112960
2024-05-06 00:07:08.487083008
2024-05-06 00:07:19.545165056
2024-05-06 00:07:30.720711936
2024-05-06 00:07:41.921534976
2024-05-06 00:07:53.210876928
2024-05-06 00:08:04.418359040
2024-05-06 00:08:15.504698880
2024-05-06 00:08:26.792826880
2024-05-06 00:08:38.110386944
2024-05-06 00:08:49.233169920
2024-05-06 00:09:00.405406976
2024-05-06 00:09:11.874667008
2024-05-06 00:09:22.994968064
2024-05-06 00:09:34.123407872
2024-05-06 00:09:45.484569088
2024-05-06 00:09:56.676391936
2024-05-06 00:10:08.125274112
2024-05-06 00:10:19.206236928
2024-05-06 00:10:30.537285120
2024-05-06 00:10:41.750868992
2024-05-06 00:10:53.081195008
2024-05-06 00:11:04.173628928
2024-05-06 00:11:15.241847040
2024-05-06 00:11:26.385199104
2024-05-06 00:11:37.794971904
2024-05-06 00:11:49.005750016
2024-05-06 00:12:00.168801024
2024-05-06 00:12:11.333283072
2024-05-06 00:12:22.269125120
2024-05-06 00:12:33.390272000
2024-05-06 00:12:44.500893952
2024-05-06 00:12:55.840096000
2024-05-06 00:13:07.011383040
2024-05-06 00:13:18.123394048
2024-05-06 00:13:29.401737984
2024-05-06 00:13:40.788337920
2024-05-06 00:13:51.879024896
2024-05-06 00:14:03.096570880
2024-05-06 00:14:14.310586112
2024-05-06 00:14:25.451112960
2024-05-06 00:14:36.827909888
2024-05-06 00:14:47.885732096
2024-05-06 00:14:59.233719040
2024-05-06 00:15:10.390292992
2024-05-06 00:15:21.782781952
2024-05-06 00:15:32.806746112
2024-05-06 00:15:44.105460992
2024-05-06 00:15:55.195919872
2024-05-06 00:16:06.409914880
2024-05-06 00:16:17.682889984
2024-05-06 00:16:28.884867072
2024-05-06 00:16:40.128914944
2024-05-06 00:16:51.565455872
2024-05-06 00:17:02.648902912
2024-05-06 00:17:13.726569984
2024-05-06 00:17:24.751589120
2024-05-06 00:17:35.891860992
2024-05-06 00:17:47.035800064
2024-05-06 00:17:58.193523968
2024-05-06 00:18:09.442384896
2024-05-06 00:18:20.784172032
2024-05-06 00:18:32.045257984
2024-05-06 00:18:43.209902080
2024-05-06 00:18:54.108318976
2024-05-06 00:19:05.309016064
2024-05-06 00:19:16.475493888
2024-05-06 00:19:27.833602048
2024-05-06 00:19:38.934024960
2024-05-06 00:19:50.067457024
2024-05-06 00:20:01.308663040
2024-05-06 00:20:12.507651072
2024-05-06 00:20:23.538899968
2024-05-06 00:20:34.796335104
2024-05-06 00:20:45.771638016
2024-05-06 00:20:57.121584896
2024-05-06 00:21:08.411812096
2024-05-06 00:21:19.530955008
2024-05-06 00:21:30.737160960
2024-05-06 00:21:42.024054016
2024-05-06 00:21:53.205785088
2024-05-06 00:22:04.348000000
2024-05-06 00:22:15.475022080
2024-05-06 00:22:26.615993088
2024-05-06 00:22:37.672131072
2024-05-06 00:22:48.624182016
2024-05-06 00:22:59.795276032
2024-05-06 00:23:11.099087104
2024-05-06 00:23:22.619283968
2024-05-06 00:23:33.965872896
2024-05-06 00:23:45.309012992
2024-05-06 00:23:56.403256064
2024-05-06 00:24:07.839228928
2024-05-06 00:24:18.976331008
2024-05-06 00:24:30.180126976
2024-05-06 00:24:41.326179072
2024-05-06 00:24:52.550457088
2024-05-06 00:25:03.811532032
2024-05-06 00:25:14.993214976
2024-05-06 00:25:26.305470976
2024-05-06 00:25:37.591047936
2024-05-06 00:25:48.564899072
2024-05-06 00:25:59.910737920
2024-05-06 00:26:11.201936896
2024-05-06 00:26:22.655939072
2024-05-06 00:26:34.007397888
2024-05-06 00:26:45.336353024
2024-05-06 00:26:56.471799040
2024-05-06 00:27:07.729261056
2024-05-06 00:27:19.136172032
2024-05-06 00:27:30.436422912
2024-05-06 00:27:41.473353984
2024-05-06 00:27:52.902375936
2024-05-06 00:28:03.966533888
2024-05-06 00:28:15.341873920
2024-05-06 00:28:26.415162112
2024-05-06 00:28:37.724776960
2024-05-06 00:28:48.906942976
2024-05-06 00:29:00.033993984
2024-05-06 00:29:11.303896064
2024-05-06 00:29:22.577289984
2024-05-06 00:29:33.710910976
2024-05-06 00:29:44.952531968
2024-05-06 00:29:56.042550016
2024-05-06 00:30:07.189570048
2024-05-06 00:30:18.433498112
2024-05-06 00:30:29.696836096
2024-05-06 00:30:40.837593088
2024-05-06 00:30:52.102895104
2024-05-06 00:31:03.194235904
2024-05-06 00:31:14.411513088
2024-05-06 00:31:25.602145024
2024-05-06 00:31:36.631503104
2024-05-06 00:31:48.151262976
2024-05-06 00:31:59.540816896
2024-05-06 00:32:10.547056896
2024-05-06 00:32:21.575961088
2024-05-06 00:32:32.787223040
2024-05-06 00:32:43.915024896
2024-05-06 00:32:55.130582016
2024-05-06 00:33:06.337200128
2024-05-06 00:33:17.458533120
2024-05-06 00:33:28.558035968
2024-05-06 00:33:39.719735040
